Countyfp,Blkgrpce,Funcstat,Geoid,Latitude,Longitude,Mtfcc,Namelsad,Statefp,Tractce,Aland,Awater,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
1,2,S,60014234002,37.860138,-122.2761635,G5030,Block Group 2,6,423400,151586,0,37.859975,-122.276182,1,rooftop,1646,Carleton St,,,Berkeley,CA,Alameda County,94703,US,Alameda
1,3,S,60014234003,37.8577233,-122.2758504,G5030,Block Group 3,6,423400,247961,0,37.857813,-122.275808,1,rooftop,2750,McGee Ave,,,Berkeley,CA,Alameda County,94703,US,Berkeley
1,4,S,60014279004,37.7728434,-122.2613432,G5030,Block Group 4,6,427900,145776,0,37.77275,-122.261394,1,rooftop,1416,Santa Clara Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,5,S,60014278005,37.7730308,-122.2682081,G5030,Block Group 5,6,427800,170726,0,37.772936,-122.26822,1,rooftop,950,Santa Clara Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014279001,37.7693435,-122.2538188,G5030,Block Group 1,6,427900,131445,0,37.769178,-122.253952,1,rooftop,1829,Central Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,2,S,60014279002,37.7674531,-122.2592679,G5030,Block Group 2,6,427900,289073,0,37.767425,-122.259167,1,rooftop,1015,Grand St,,,Alameda,CA,Alameda County,94501,US,Alameda
1,5,S,60014279005,37.7718564,-122.2569024,G5030,Block Group 5,6,427900,148215,0,37.771773,-122.25701,1,rooftop,1620,Santa Clara Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014280001,37.7654209,-122.2446503,G5030,Block Group 1,6,428000,224239,0,37.765271,-122.244593,1,rooftop,2257,Central Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014302001,37.7271522,-122.0582134,G5030,Block Group 1,6,430200,3453432,0,37.727186,-122.058293,1,rooftop,6073,Castlebrook Dr,,,Castro Valley,CA,Alameda County,94552,US,Alameda
1,1,S,60014281001,37.7572452,-122.2301874,G5030,Block Group 1,6,428100,319319,38328,37.757301,-122.230232,1,rooftop,3245,Central Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,2,S,60014281002,37.7598595,-122.2338651,G5030,Block Group 2,6,428100,289342,0,37.759751,-122.233933,1,rooftop,2903,Central Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,3,S,60014281003,37.7614234,-122.2398001,G5030,Block Group 3,6,428100,198844,0,37.761438,-122.239828,1,rooftop,1340,Broadway,,,Alameda,CA,Alameda County,94501,US,Alameda
1,4,S,60014281004,37.7639539,-122.2388495,G5030,Block Group 4,6,428100,187299,0,37.763953,-122.238872,1,rooftop,2527,Santa Clara Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,2,S,60014286002,37.766273,-122.2738461,G5030,Block Group 2,6,428600,396774,1003447,37.7661,-122.271506,0.96,nearest_street,900,Otis Dr,,,Alameda,CA,Alameda County,94501,US,TIGER/Line® dataset from the US Census Bureau
1,1,S,60014340001,37.6927795,-122.1055069,G5030,Block Group 1,6,434000,541901,0,37.69282,-122.105549,1,rooftop,16812,Carriage Ln,,,San Leandro,CA,Alameda County,94578,US,Alameda
1,2,S,60014340002,37.6900342,-122.1126228,G5030,Block Group 2,6,434000,312345,0,37.690051,-122.112695,1,rooftop,980,Roseann Ct,,,San Lorenzo,CA,Alameda County,94580,US,Alameda
1,2,S,60014353002,37.6805628,-122.0657028,G5030,Block Group 2,6,435300,441184,0,37.680782,-122.065805,1,rooftop,1829,Cedar St,,,Hayward,CA,Alameda County,94541,US,Alameda
1,1,S,60014354001,37.675772,-122.0784416,G5030,Block Group 1,6,435400,417098,0,37.675699,-122.07841,1,rooftop,1247,B St,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014403042,37.5892801,-122.0737464,G5030,Block Group 2,6,440304,403602,0,37.589291,-122.073719,1,rooftop,4219,Fair Ranch Rd,,,Union City,CA,Alameda County,94587,US,Alameda
1,3,S,60014403043,37.583504,-122.0784241,G5030,Block Group 3,6,440304,415545,0,37.583576,-122.078504,1,rooftop,4566,Cabello St,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014403051,37.5807629,-122.0721568,G5030,Block Group 1,6,440305,229382,0,37.580754,-122.072086,1,rooftop,32451,Lois Way,,,Union City,CA,Alameda County,94587,US,Alameda
1,2,S,60014403052,37.5784965,-122.0735475,G5030,Block Group 2,6,440305,238610,0,37.578354,-122.073648,1,rooftop,32470,Joyce Way,,,Union City,CA,Alameda County,94587,US,Alameda
1,3,S,60014403053,37.5751177,-122.0765071,G5030,Block Group 3,6,440305,460526,0,37.575187,-122.076595,1,rooftop,4811,Jennifer Ct,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014403061,37.5859624,-122.0672386,G5030,Block Group 1,6,440306,423980,0,37.585949,-122.067425,1,rooftop,32345,Pollux Ct,,,Union City,CA,Alameda County,94587,US,Alameda
1,2,S,60014403062,37.5833442,-122.0702637,G5030,Block Group 2,6,440306,250904,0,37.58363,-122.070244,1,rooftop,4364,Agena Cir,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014431021,37.5109103,-121.9250234,G5030,Block Group 1,6,443102,796071,0,37.511143,-121.92506,1,rooftop,1010,Sioux Ct,,,Fremont,CA,Alameda County,94539,US,Alameda
1,2,S,60014431022,37.5040918,-121.9228356,G5030,Block Group 2,6,443102,365581,0,37.504052,-121.922773,1,rooftop,524,Concho Dr,,,Fremont,CA,Alameda County,94539,US,Alameda
1,2,S,60014515032,37.6839113,-121.7500056,G5030,Block Group 2,6,451503,258272,0,37.683803,-121.749921,1,rooftop,3958,Yale Way,,,Livermore,CA,Alameda County,94550,US,Alameda
1,4,S,60014515034,37.6823664,-121.7590893,G5030,Block Group 4,6,451503,406507,0,37.682752,-121.759494,1,rooftop,3146,Patricia Ln,,,Livermore,CA,Alameda County,94550,US,Alameda
1,1,S,60014356021,37.6839737,-122.1035128,G5030,Block Group 1,6,435602,255554,0,37.68398,-122.103498,1,rooftop,20369,Concord Ave,,,Hayward,CA,Alameda County,94541,US,Alameda
1,1,S,60014011001,37.8342872,-122.2615934,G5030,Block Group 1,6,401100,168742,0,37.834576,-122.261165,1,rooftop,448,48th St,,,Oakland,CA,Alameda County,94609,US,Alameda
1,2,S,60014009002,37.8382619,-122.2810688,G5030,Block Group 2,6,400900,201840,0,37.838294,-122.281154,1,rooftop,1079,55th St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,1,S,60014010001,37.8358374,-122.2696518,G5030,Block Group 1,6,401000,204667,0,37.835858,-122.269875,1,rooftop,4715,West St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,2,S,60014010002,37.8340002,-122.2711304,G5030,Block Group 2,6,401000,144969,0,37.833944,-122.271137,1,rooftop,835,45th St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,3,S,60014010003,37.8322036,-122.272416,G5030,Block Group 3,6,401000,234687,0,37.832397,-122.272342,1,rooftop,850,42nd St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,4,S,60014010004,37.8291541,-122.269251,G5030,Block Group 4,6,401000,141375,0,37.829334,-122.269188,1,rooftop,664,39th St,,,Oakland,CA,Alameda County,94609,US,Alameda
1,5,S,60014010005,37.8266786,-122.2729236,G5030,Block Group 5,6,401000,216484,0,37.826549,-122.27289,1,rooftop,829,37th St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,6,S,60014010006,37.8297483,-122.2748931,G5030,Block Group 6,6,401000,202138,0,37.829742,-122.274834,1,rooftop,921,39th St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,3,S,60014011003,37.825274,-122.2648565,G5030,Block Group 3,6,401100,206319,0,37.825433,-122.264967,1,rooftop,496,37th St,,,Oakland,CA,Alameda County,94609,US,Alameda
1,1,S,60014062021,37.7832541,-122.2278463,G5030,Block Group 1,6,406202,63499,0,37.783074,-122.227492,1,rooftop,1737,28th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,2,S,60014062022,37.780027,-122.2280221,G5030,Block Group 2,6,406202,133847,0,37.779956,-122.228066,1,rooftop,1448,29th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,1,S,60014063001,37.787945,-122.2221552,G5030,Block Group 1,6,406300,117161,0,37.787822,-122.222186,1,rooftop,3039,Logan St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,2,S,60014063002,37.7883078,-122.2248611,G5030,Block Group 2,6,406300,144644,0,37.788198,-122.224768,1,rooftop,2409,27th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,2,S,60014431042,37.5301045,-121.921733,G5030,Block Group 2,6,443104,326564,0,37.530214,-121.921606,1,rooftop,277,Anza St,,,Fremont,CA,Alameda County,94539,US,Alameda
1,4,S,60014063004,37.7904803,-122.22809,G5030,Block Group 4,6,406300,101038,0,37.790371,-122.228162,1,rooftop,2350,E 24th St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,1,S,60014064001,37.7948976,-122.2192369,G5030,Block Group 1,6,406400,140953,0,37.794909,-122.219221,1,rooftop,2656,Nicol Ave,,,Oakland,CA,Alameda County,94602,US,Alameda
1,2,S,60014064002,37.795083,-122.2234727,G5030,Block Group 2,6,406400,347025,77534,37.794972,-122.223271,1,rooftop,2833,25th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,1,S,60014096001,37.756783,-122.1728465,G5030,Block Group 1,6,409600,140748,0,37.757067,-122.172878,1,rooftop,8330,Birch St,,,Oakland,CA,Alameda County,94621,US,Alameda
1,3,S,60014096003,37.7503656,-122.1694917,G5030,Block Group 3,6,409600,116029,0,37.750446,-122.169491,1,rooftop,1748,92nd Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,4,S,60014096004,37.7503441,-122.1729549,G5030,Block Group 4,6,409600,156414,0,37.750634,-122.172652,1,rooftop,1541,90th Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,1,S,60014097001,37.7592997,-122.1650986,G5030,Block Group 1,6,409700,246276,0,37.759337,-122.164683,1,rooftop,8519,Macarthur Blvd,,,Oakland,CA,Alameda County,94605,US,Alameda
1,2,S,60014098002,37.7572037,-122.1583344,G5030,Block Group 2,6,409800,646856,0,37.757129,-122.158326,1,rooftop,8933,Seneca St,,,Oakland,CA,Alameda County,94605,US,Alameda
1,2,S,60014097002,37.7526563,-122.1642912,G5030,Block Group 2,6,409700,213599,0,37.75279,-122.164304,1,rooftop,2228,92nd Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,3,S,60014097003,37.7551822,-122.1656948,G5030,Block Group 3,6,409700,173480,0,37.755218,-122.165786,1,rooftop,2240,88th Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,4,S,60014097004,37.758153,-122.1691081,G5030,Block Group 4,6,409700,177949,0,37.758122,-122.169422,1,rooftop,2078,84th Ave,,,Oakland,CA,Alameda County,94621,US,Alameda
1,1,S,60014238001,37.8548743,-122.2380015,G5030,Block Group 1,6,423800,375242,0,37.854842,-122.238092,1,rooftop,156,Tunnel Rd,,,Berkeley,CA,Alameda County,94705,US,Alameda
1,2,S,60014238002,37.8543269,-122.2450432,G5030,Block Group 2,6,423800,399340,0,37.854347,-122.24498,1,rooftop,77,Parkside Dr,,,Berkeley,CA,Alameda County,94705,US,Berkeley
1,3,S,60014238003,37.855168,-122.2502194,G5030,Block Group 3,6,423800,297875,0,37.855289,-122.25026,1,rooftop,2757,Prince St,,,Berkeley,CA,Alameda County,94705,US,Berkeley
1,2,S,60014239012,37.8513445,-122.2692914,G5030,Block Group 2,6,423901,259408,0,37.85121,-122.269227,1,rooftop,1927,Fairview St,,,Berkeley,CA,Alameda County,94703,US,Berkeley
1,1,S,60014239021,37.8549511,-122.2545465,G5030,Block Group 1,6,423902,126618,0,37.854941,-122.2546,1,rooftop,3021,Hillegass Ave,,,Berkeley,CA,Alameda County,94705,US,Alameda
1,1,S,60014240011,37.8528973,-122.2749872,G5030,Block Group 1,6,424001,140732,0,37.853144,-122.275073,1,rooftop,1643,Tyler St,,,Berkeley,CA,Alameda County,94703,US,Alameda
1,2,S,60014240012,37.8514288,-122.2741707,G5030,Block Group 2,6,424001,87713,0,37.851409,-122.274281,1,rooftop,3118,King St,,,Berkeley,CA,Alameda County,94703,US,Alameda
1,3,S,60014240013,37.8500719,-122.275037,G5030,Block Group 3,6,424001,113742,0,37.84986,-122.274919,1,rooftop,1628,Fairview St,,,Berkeley,CA,Alameda County,94703,US,Berkeley
1,1,S,60014283021,37.7421388,-122.2545585,G5030,Block Group 1,6,428302,727957,344116,37.741988,-122.254492,1,rooftop,49,Applegate Way,,,Alameda,CA,Alameda County,94502,US,Alameda
1,2,S,60014283022,37.7400645,-122.2441555,G5030,Block Group 2,6,428302,856061,0,37.739907,-122.243976,1,rooftop,918,Ironwood Rd,,,Alameda,CA,Alameda County,94502,US,Alameda
1,3,S,60014283023,37.7456901,-122.2458678,G5030,Block Group 3,6,428302,650407,130654,37.74569,-122.245777,1,rooftop,105,Brighton Rd,,,Alameda,CA,Alameda County,94502,US,Alameda
1,1,S,60014284001,37.7564138,-122.2559068,G5030,Block Group 1,6,428400,498799,1168052,37.756692,-122.255688,1,rooftop,2101,Shoreline Dr,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014285001,37.7578626,-122.2606539,G5030,Block Group 1,6,428500,376976,333107,37.758355,-122.260445,1,rooftop,1901,Shoreline Dr,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014286001,37.7620774,-122.266734,G5030,Block Group 1,6,428600,241759,0,37.762024,-122.26671,1,rooftop,405,Sand Beach Rd,,,Alameda,CA,Alameda County,94501,US,Alameda
1,2,S,60014303002,37.7121443,-122.0797724,G5030,Block Group 2,6,430300,336573,7310,37.712062,-122.079651,1,rooftop,18441,Milmar Blvd,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,1,S,60014304001,37.7134764,-122.0940127,G5030,Block Group 1,6,430400,334614,0,37.713526,-122.093994,1,rooftop,3494,Brookdale Blvd,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,2,S,60014305002,37.699323,-122.1036197,G5030,Block Group 2,6,430500,372923,0,37.699394,-122.103447,1,rooftop,16522,Russell Ct,,,San Leandro,CA,Alameda County,94578,US,Alameda
1,3,S,60014305003,37.6935701,-122.0986709,G5030,Block Group 3,6,430500,438732,0,37.693484,-122.098593,1,rooftop,17310,Robey Dr,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,1,S,60014357001,37.6818036,-122.1159672,G5030,Block Group 1,6,435700,282489,0,37.681699,-122.11588,1,rooftop,49,Shasta St,,,Hayward,CA,Alameda County,94541,US,Alameda
1,2,S,60014357002,37.6838953,-122.1242614,G5030,Block Group 2,6,435700,249572,0,37.684016,-122.124323,1,rooftop,15882,Via Granada,,,San Lorenzo,CA,Alameda County,94580,US,Alameda
1,3,S,60014357003,37.6800074,-122.1188741,G5030,Block Group 3,6,435700,335384,0,37.680131,-122.118803,1,rooftop,17470,Via Toledo,,,San Lorenzo,CA,Alameda County,94580,US,Alameda
1,1,S,60014403311,37.5988705,-122.0858582,G5030,Block Group 1,6,440331,1322343,0,37.598107,-122.085937,0.99,rooftop,30702,Canterbury Ct,,,Union City,CA,Alameda County,94587,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014403312,37.5966283,-122.0771174,G5030,Block Group 2,6,440331,534982,0,37.596789,-122.077105,1,rooftop,3805,Smith St,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014411001,37.573964,-121.9643025,G5030,Block Group 1,6,441100,905096,0,37.574039,-121.964,1,rooftop,38516,Goodrich Way,,,Fremont,CA,Alameda County,94536,US,Alameda
1,2,S,60014412002,37.5764525,-121.9899848,G5030,Block Group 2,6,441200,536039,0,37.576298,-121.990023,1,rooftop,36854,Riviera Dr,,,Fremont,CA,Alameda County,94536,US,Alameda
1,1,S,60014443011,37.5359626,-122.0509696,G5030,Block Group 1,6,444301,524341,0,37.535985,-122.050864,1,rooftop,36259,Birkshire Pl,,,Newark,CA,Alameda County,94560,US,Alameda
1,1,S,60014441001,37.5475393,-122.028434,G5030,Block Group 1,6,444100,1007481,0,37.547526,-122.028447,1,rooftop,36577,Lakewood Dr,,,Newark,CA,Alameda County,94560,US,Alameda
1,2,S,60014441002,37.5533564,-122.0352353,G5030,Block Group 2,6,444100,561239,60526,37.553418,-122.035039,1,rooftop,35786,Lundy Dr,,,Newark,CA,Alameda County,94560,US,Alameda
1,3,S,60014441003,37.5454427,-122.0341516,G5030,Block Group 3,6,444100,524092,0,37.545512,-122.034089,1,rooftop,5625,Lafayette Ave,,,Newark,CA,Alameda County,94560,US,Alameda
1,1,S,60014442001,37.5413216,-122.0397869,G5030,Block Group 1,6,444200,608146,0,37.541199,-122.039709,1,rooftop,6248,Lafayette Ave,,,Newark,CA,Alameda County,94560,US,Alameda
1,3,S,60014516023,37.6694086,-121.7744265,G5030,Block Group 3,6,451602,754733,0,37.669163,-121.774658,1,rooftop,1040,Florence Rd,,,Livermore,CA,Alameda County,94550,US,Alameda
1,4,S,60014516024,37.6627312,-121.7742408,G5030,Block Group 4,6,451602,845230,0,37.662766,-121.774029,1,rooftop,1671,Frankfurt Way,,,Livermore,CA,Alameda County,94550,US,Alameda
1,1,S,60014517011,37.674642,-121.7891436,G5030,Block Group 1,6,451701,531287,0,37.674608,-121.790145,0.99,rooftop,406,Coleen St,,,Livermore,CA,Alameda County,94550,US,Alameda
1,2,S,60014517012,37.6702181,-121.7898015,G5030,Block Group 2,6,451701,413488,0,37.670232,-121.789796,1,rooftop,707,Mojave Ave,,,Livermore,CA,Alameda County,94550,US,Alameda
1,2,S,60014443012,37.5366611,-122.0586684,G5030,Block Group 2,6,444301,2052133,0,37.536758,-122.058974,1,rooftop,8007,Wentworth Pl,,,Newark,CA,Alameda County,94560,US,Alameda
1,1,S,60014443021,37.5257171,-122.0396036,G5030,Block Group 1,6,444302,750373,0,37.525771,-122.039689,1,rooftop,7645,Wells Ave,,,Newark,CA,Alameda County,94560,US,Alameda
1,1,S,60014054011,37.7979937,-122.2480327,G5030,Block Group 1,6,405401,120531,0,37.798201,-122.247989,1,rooftop,610,E 19th St,,,Oakland,CA,Alameda County,94606,US,Alameda
1,2,S,60014054012,37.7962801,-122.2494375,G5030,Block Group 2,6,405401,98398,0,37.796006,-122.249338,1,rooftop,1652,7th Ave,,,Oakland,CA,Alameda County,94606,US,Alameda
1,1,S,60014059011,37.7857645,-122.2376228,G5030,Block Group 1,6,405901,133241,0,37.785984,-122.237423,1,rooftop,2124,E 15th St,,,Oakland,CA,Alameda County,94606,US,Alameda
1,3,S,60014059013,37.7873975,-122.2360208,G5030,Block Group 3,6,405901,132646,0,37.78763,-122.235804,1,rooftop,2124,E 17th St,,,Oakland,CA,Alameda County,94606,US,Alameda
1,1,S,60014065001,37.7908593,-122.2158151,G5030,Block Group 1,6,406500,239955,0,37.790851,-122.215825,1,rooftop,2855,Coolidge Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,4,S,60014065004,37.7886553,-122.2186819,G5030,Block Group 4,6,406500,146623,0,37.788652,-122.218675,1,rooftop,3252,Prentiss St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,1,S,60014066011,37.7911941,-122.2078694,G5030,Block Group 1,6,406601,136667,0,37.79113,-122.207856,1,rooftop,2830,Humboldt Ave,,,Oakland,CA,Alameda County,94602,US,Alameda
1,1,S,60014066021,37.797531,-122.2137966,G5030,Block Group 1,6,406602,286382,0,37.797031,-122.214086,1,rooftop,3231,Boston Ave,,,Oakland,CA,Alameda County,94602,US,Alameda
1,2,S,60014066012,37.7921873,-122.211091,G5030,Block Group 2,6,406601,198507,0,37.792168,-122.210971,1,rooftop,3050,Curran Ave,,,Oakland,CA,Alameda County,94602,US,Alameda
1,3,S,60014066013,37.7960362,-122.2081112,G5030,Block Group 3,6,406601,238509,0,37.796121,-122.208037,1,rooftop,3404,Curran Way,,,Oakland,CA,Alameda County,94602,US,Alameda
1,4,S,60014066014,37.7938023,-122.2042486,G5030,Block Group 4,6,406601,173720,0,37.793873,-122.204416,1,rooftop,3251,Delaware St,,,Oakland,CA,Alameda County,94602,US,Alameda
1,1,S,60014071011,37.7821566,-122.2158838,G5030,Block Group 1,6,407101,222488,0,37.782239,-122.216035,1,rooftop,2036,36th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,2,S,60014071012,37.7845865,-122.2121658,G5030,Block Group 2,6,407101,148338,0,37.784484,-122.212149,1,rooftop,2242,Harrington Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,4,S,60014071024,37.7777095,-122.2103302,G5030,Block Group 4,6,407102,157064,0,37.777665,-122.21054,1,rooftop,4150,Carrington St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,3,S,60014071023,37.7805079,-122.2130115,G5030,Block Group 3,6,407102,127712,0,37.780666,-122.213229,1,rooftop,2097,39th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,3,S,60014081003,37.774866,-122.1363451,G5030,Block Group 3,6,408100,727426,0,37.775065,-122.136121,1,rooftop,7970,Surrey Ln,,,Oakland,CA,Alameda County,94605,US,Alameda
1,3,S,60014095003,37.7503834,-122.1782851,G5030,Block Group 3,6,409500,138550,0,37.750458,-122.17833,1,rooftop,1240,87th Ave,,,Oakland,CA,Alameda County,94621,US,Alameda
1,1,S,60014071021,37.7836561,-122.2079962,G5030,Block Group 1,6,407102,247618,0,37.783648,-122.20784,1,rooftop,3912,Lyon Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,3,S,60014276003,37.7782286,-122.2896675,G5030,Block Group 3,6,427600,116812,0,37.778207,-122.289616,1,rooftop,1807,2nd St,,,Alameda,CA,Alameda County,94501,US,Alameda
1,3,S,60014283013,37.7351116,-122.2463562,G5030,Block Group 3,6,428301,145413,0,37.735052,-122.246257,1,rooftop,1101,Verdemar Dr,,,Alameda,CA,Alameda County,94502,US,Alameda
1,1,S,60014325011,37.7141451,-122.1629582,G5030,Block Group 1,6,432501,481707,0,37.714224,-122.162932,1,rooftop,1997,Eveleth Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014325013,37.7176053,-122.1697098,G5030,Block Group 3,6,432501,631308,0,37.717478,-122.169918,1,rooftop,1551,Wainwright Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,2,S,60014325022,37.7229346,-122.1735851,G5030,Block Group 2,6,432502,206936,0,37.722972,-122.173498,1,rooftop,950,Midway Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014325023,37.7242094,-122.1678886,G5030,Block Group 3,6,432502,159450,0,37.724127,-122.167956,1,rooftop,270,Dabner St,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014303003,37.7158442,-122.078245,G5030,Block Group 3,6,430300,421999,0,37.715646,-122.078372,1,rooftop,4666,Cristy Way,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,1,S,60014331031,37.708949,-122.1404246,G5030,Block Group 1,6,433103,525727,0,37.708961,-122.140509,1,rooftop,1022,143rd Ave,,,San Leandro,CA,Alameda County,94578,US,Alameda
